GroupID,Date,Elo_stability,FishID,Elo_daily
101,2020-08-21,0.9986,9_GG,1307
101,2020-08-22,0.9986,6_BR,851
101,2020-08-22,0.9986,8_BY,842
101,2020-08-22,0.9986,9_GG,1307
101,2020-08-23,0.9986,6_BR,851
101,2020-08-23,0.9986,8_BY,842
101,2020-08-23,0.9986,9_GG,1307
101,2020-08-24,0.9986,6_BR,851
101,2020-08-24,0.9986,8_BY,842
101,2020-08-24,0.9986,9_GG,1307
101,2020-08-25,0.9986,6_BR,851
101,2020-08-25,0.9986,8_BY,842
101,2020-08-25,0.9986,9_GG,1307
101,2020-08-26,0.9986,6_BR,851
101,2020-08-26,0.9986,8_BY,842
101,2020-08-26,0.9986,9_GG,1307
101,2020-08-27,0.9986,6_BR,851
101,2020-08-27,0.9986,8_BY,842
101,2020-08-27,0.9986,9_GG,1307
101,2020-08-28,0.9986,6_BR,851
101,2020-08-28,0.9986,8_BY,842
101,2020-08-28,0.9986,9_GG,1307
101,2020-08-29,0.9986,6_BR,851
101,2020-08-29,0.9986,8_BY,842
101,2020-08-29,0.9986,9_GG,1307
101,2020-08-30,0.9986,6_BR,851
101,2020-08-30,0.9986,8_BY,842
101,2020-08-30,0.9986,9_GG,1307
101,2020-08-31,0.9986,6_BR,851
101,2020-08-31,0.9986,8_BY,842
101,2020-08-31,0.9986,9_GG,1307
101,2020-09-01,0.9986,6_BR,851
101,2020-09-01,0.9986,8_BY,842
101,2020-09-01,0.9986,9_GG,1307
101,2020-09-02,0.9986,6_BR,851
101,2020-09-02,0.9986,8_BY,842
101,2020-09-02,0.9986,9_GG,1307
101,2020-09-03,0.9986,6_BR,851
101,2020-09-03,0.9986,8_BY,842
101,2020-09-03,0.9986,9_GG,1307
101,2020-09-04,0.9986,6_BR,851
101,2020-09-04,0.9986,8_BY,842
101,2020-09-04,0.9986,9_GG,1307
101,2020-09-05,0.9986,6_BR,851
101,2020-09-05,0.9986,8_BY,842
101,2020-09-05,0.9986,9_GG,1307
101,2020-09-06,0.9986,6_BR,851
101,2020-09-06,0.9986,8_BY,842
101,2020-09-06,0.9986,9_GG,1307
101,2020-09-07,0.9986,6_BR,851
101,2020-09-07,0.9986,8_BY,842
101,2020-09-07,0.9986,9_GG,1307
101,2020-09-08,0.9986,6_BR,851
101,2020-09-08,0.9986,8_BY,842
101,2020-09-08,0.9986,9_GG,1307
101,2020-09-09,0.9986,6_BR,851
101,2020-09-09,0.9986,8_BY,842
101,2020-09-09,0.9986,9_GG,1307
101,2020-09-10,0.9986,6_BR,851
101,2020-09-10,0.9986,8_BY,842
101,2020-09-10,0.9986,9_GG,1307
101,2020-09-11,0.9986,6_BR,851
101,2020-09-11,0.9986,8_BY,842
101,2020-09-11,0.9986,9_GG,1307
101,2020-09-12,0.9986,6_BR,851
101,2020-09-12,0.9986,8_BY,842
101,2020-09-12,0.9986,9_GG,1307
101,2020-09-13,0.9986,6_BR,851
101,2020-09-13,0.9986,8_BY,842
101,2020-09-13,0.9986,9_GG,1307
101,2020-09-14,0.9986,6_BR,851
101,2020-09-14,0.9986,8_BY,842
101,2020-09-14,0.9986,9_GG,1307
101,2020-09-15,0.9986,6_BR,851
101,2020-09-15,0.9986,8_BY,842
101,2020-09-15,0.9986,9_GG,1307
101,2020-09-16,0.9986,6_BR,851
101,2020-09-16,0.9986,8_BY,842
101,2020-09-16,0.9986,9_GG,1307
101,2020-09-17,0.9986,6_BR,851
101,2020-09-17,0.9986,8_BY,842
101,2020-09-17,0.9986,9_GG,1307
101,2020-09-18,0.9986,6_BR,851
101,2020-09-18,0.9986,8_BY,842
101,2020-09-18,0.9986,9_GG,1307
101,2020-09-19,0.9986,6_BR,851
101,2020-09-19,0.9986,8_BY,842
101,2020-09-19,0.9986,9_GG,1307
101,2020-09-20,0.9986,6_BR,851
101,2020-09-20,0.9986,8_BY,842
101,2020-09-20,0.9986,9_GG,1307
101,2020-09-21,0.9986,6_BR,851
101,2020-09-21,0.9986,8_BY,842
101,2020-09-21,0.9986,9_GG,1307
101,2020-09-22,0.9986,6_BR,851
101,2020-09-22,0.9986,8_BY,842
101,2020-09-22,0.9986,9_GG,1307
101,2020-09-23,0.9986,6_BR,851
101,2020-09-23,0.9986,8_BY,842
101,2020-09-23,0.9986,9_GG,1307
101,2020-09-24,0.9986,6_BR,851
101,2020-09-24,0.9986,8_BY,842
101,2020-09-24,0.9986,9_GG,1307
101,2020-09-25,0.9986,6_BR,851
101,2020-09-25,0.9986,8_BY,842
101,2020-09-25,0.9986,9_GG,1307
101,2020-09-26,0.9986,6_BR,851
101,2020-09-26,0.9986,8_BY,842
101,2020-09-26,0.9986,9_GG,1307
101,2020-09-27,0.9986,6_BR,851
101,2020-09-27,0.9986,8_BY,842
101,2020-09-27,0.9986,9_GG,1307
101,2020-09-28,0.9986,6_BR,851
101,2020-09-28,0.9986,8_BY,842
101,2020-09-28,0.9986,9_GG,1307
101,2020-09-29,0.9986,6_BR,851
101,2020-09-29,0.9986,8_BY,842
101,2020-09-29,0.9986,9_GG,1307
101,2020-09-30,0.9986,6_BR,851
101,2020-09-30,0.9986,8_BY,842
101,2020-09-30,0.9986,9_GG,1307
101,2020-10-01,0.9986,6_BR,851
101,2020-10-01,0.9986,8_BY,842
101,2020-10-01,0.9986,9_GG,1307
101,2020-10-02,0.9986,6_BR,851
101,2020-10-02,0.9986,8_BY,842
101,2020-10-02,0.9986,9_GG,1307
101,2020-10-03,0.9986,6_BR,851
101,2020-10-03,0.9986,8_BY,842
101,2020-10-03,0.9986,9_GG,1307
101,2020-10-04,0.9986,6_BR,851
101,2020-10-04,0.9986,8_BY,842
101,2020-10-04,0.9986,9_GG,1307
101,2020-10-05,0.9986,6_BR,851
101,2020-10-05,0.9986,8_BY,842
101,2020-10-05,0.9986,9_GG,1307
101,2020-10-06,0.9986,6_BR,851
101,2020-10-06,0.9986,8_BY,842
101,2020-10-06,0.9986,9_GG,1307
101,2020-10-07,0.9986,6_BR,851
101,2020-10-07,0.9986,8_BY,842
101,2020-10-07,0.9986,9_GG,1307
101,2020-10-08,0.9986,6_BR,851
101,2020-10-08,0.9986,8_BY,842
101,2020-10-08,0.9986,9_GG,1307
101,2020-10-09,0.9986,6_BR,851
101,2020-10-09,0.9986,8_BY,842
101,2020-10-09,0.9986,9_GG,1307
101,2020-10-10,0.9986,6_BR,851
101,2020-10-10,0.9986,8_BY,842
101,2020-10-10,0.9986,9_GG,1307
101,2020-10-11,0.9986,6_BR,851
101,2020-10-11,0.9986,8_BY,842
101,2020-10-11,0.9986,9_GG,1307
101,2020-10-12,0.9986,6_BR,851
101,2020-10-12,0.9986,8_BY,842
101,2020-10-12,0.9986,9_GG,1307
101,2020-10-13,0.9986,6_BR,851
101,2020-10-13,0.9986,8_BY,842
101,2020-10-13,0.9986,9_GG,1307
101,2020-10-14,0.9986,6_BR,851
101,2020-10-14,0.9986,8_BY,842
101,2020-10-14,0.9986,9_GG,1307
101,2020-10-15,0.9986,6_BR,851
101,2020-10-15,0.9986,8_BY,842
101,2020-10-15,0.9986,9_GG,1307
101,2020-10-16,0.9986,6_BR,851
101,2020-10-16,0.9986,8_BY,842
101,2020-10-16,0.9986,9_GG,1307
101,2020-10-17,0.9986,6_BR,851
101,2020-10-17,0.9986,8_BY,842
101,2020-10-17,0.9986,9_GG,1307
101,2020-10-18,0.9986,6_BR,851
101,2020-10-18,0.9986,8_BY,842
101,2020-10-18,0.9986,9_GG,1307
101,2020-10-19,0.9986,6_BR,851
101,2020-10-19,0.9986,8_BY,842
101,2020-10-19,0.9986,9_GG,1307
101,2020-10-20,0.9986,6_BR,851
101,2020-10-20,0.9986,8_BY,842
101,2020-10-20,0.9986,9_GG,1307
101,2020-10-21,0.9986,6_BR,851
101,2020-10-21,0.9986,8_BY,842
101,2020-10-21,0.9986,9_GG,1307
101,2020-10-22,0.9986,6_BR,851
101,2020-10-22,0.9986,8_BY,842
101,2020-10-22,0.9986,9_GG,1307
101,2020-10-23,0.9986,6_BR,851
101,2020-10-23,0.9986,8_BY,842
101,2020-10-23,0.9986,9_GG,1307
101,2020-10-24,0.9986,6_BR,851
101,2020-10-24,0.9986,8_BY,842
101,2020-10-24,0.9986,9_GG,1307
101,2020-10-25,0.9986,6_BR,851
101,2020-10-25,0.9986,8_BY,842
101,2020-10-25,0.9986,9_GG,1307
101,2020-10-26,0.9986,6_BR,851
101,2020-10-26,0.9986,8_BY,842
101,2020-10-26,0.9986,9_GG,1307
101,2020-10-27,0.9986,6_BR,851
101,2020-10-27,0.9986,8_BY,842
101,2020-10-27,0.9986,9_GG,1307
101,2020-10-28,0.9986,6_BR,851
101,2020-10-28,0.9986,8_BY,842
101,2020-10-28,0.9986,9_GG,1307
101,2020-10-29,0.9986,6_BR,851
101,2020-10-29,0.9986,8_BY,842
101,2020-10-29,0.9986,9_GG,1307
101,2020-10-30,0.9986,6_BR,851
101,2020-10-30,0.9986,8_BY,842
101,2020-10-30,0.9986,9_GG,1307
101,2020-10-31,0.9986,6_BR,851
101,2020-10-31,0.9986,8_BY,842
101,2020-10-31,0.9986,9_GG,1307
101,2020-11-01,0.9986,6_BR,851
101,2020-11-01,0.9986,8_BY,842
101,2020-11-01,0.9986,9_GG,1307
101,2020-11-02,0.9986,6_BR,851
101,2020-11-02,0.9986,8_BY,842
101,2020-11-02,0.9986,9_GG,1307
101,2020-11-03,0.9986,6_BR,851
101,2020-11-03,0.9986,8_BY,842
101,2020-11-03,0.9986,9_GG,1307
101,2020-11-04,0.9986,6_BR,851
101,2020-11-04,0.9986,8_BY,842
101,2020-11-04,0.9986,9_GG,1307
101,2020-11-05,0.9986,6_BR,851
101,2020-11-05,0.9986,8_BY,842
101,2020-11-05,0.9986,9_GG,1307
101,2020-11-06,0.9986,6_BR,851
101,2020-11-06,0.9986,8_BY,842
101,2020-11-06,0.9986,9_GG,1307
101,2020-11-07,0.9986,6_BR,851
101,2020-11-07,0.9986,8_BY,842
101,2020-11-07,0.9986,9_GG,1307
101,2020-11-08,0.9986,6_BR,851
101,2020-11-08,0.9986,8_BY,842
101,2020-11-08,0.9986,9_GG,1307
101,2020-11-09,0.9986,6_BR,851
101,2020-11-09,0.9986,8_BY,842
101,2020-11-09,0.9986,9_GG,1307
101,2020-11-10,0.9986,6_BR,851
101,2020-11-10,0.9986,8_BY,842
101,2020-11-10,0.9986,9_GG,1307
101,2020-11-11,0.9986,6_BR,851
101,2020-11-11,0.9986,8_BY,842
101,2020-11-11,0.9986,9_GG,1307
101,2020-11-12,0.9986,6_BR,851
101,2020-11-12,0.9986,8_BY,842
101,2020-11-12,0.9986,9_GG,1307
101,2020-11-13,0.9986,6_BR,851
101,2020-11-13,0.9986,8_BY,842
101,2020-11-13,0.9986,9_GG,1307
101,2020-11-14,0.9986,6_BR,851
101,2020-11-14,0.9986,8_BY,842
101,2020-11-14,0.9986,9_GG,1307
101,2020-11-15,0.9986,6_BR,851
101,2020-11-15,0.9986,8_BY,842
101,2020-11-15,0.9986,9_GG,1307
101,2020-11-16,0.9986,6_BR,851
101,2020-11-16,0.9986,8_BY,842
101,2020-11-16,0.9986,9_GG,1307
101,2020-11-17,0.9986,6_BR,851
101,2020-11-17,0.9986,8_BY,842
101,2020-11-17,0.9986,9_GG,1307
101,2020-11-18,0.9986,6_BR,851
101,2020-11-18,0.9986,8_BY,842
101,2020-11-18,0.9986,9_GG,1307
101,2020-11-19,0.9986,6_BR,851
101,2020-11-19,0.9986,8_BY,842
101,2020-11-19,0.9986,9_GG,1307
101,2020-11-20,0.9986,6_BR,851
101,2020-11-20,0.9986,8_BY,842
101,2020-11-20,0.9986,9_GG,1307
101,2020-11-21,0.9986,6_BR,851
101,2020-11-21,0.9986,8_BY,842
101,2020-11-21,0.9986,9_GG,1307
101,2020-11-22,0.9986,6_BR,851
101,2020-11-22,0.9986,8_BY,842
101,2020-11-22,0.9986,9_GG,1307
101,2020-11-23,0.9986,6_BR,851
101,2020-11-23,0.9986,8_BY,842
101,2020-11-23,0.9986,9_GG,1307
101,2020-11-24,0.9986,6_BR,851
101,2020-11-24,0.9986,8_BY,842
101,2020-11-24,0.9986,9_GG,1307
101,2020-11-25,0.9986,6_BR,851
101,2020-11-25,0.9986,8_BY,842
101,2020-11-25,0.9986,9_GG,1307
101,2020-11-26,0.9986,6_BR,851
101,2020-11-26,0.9986,8_BY,842
101,2020-11-26,0.9986,9_GG,1307
101,2020-11-27,0.9986,6_BR,851
101,2020-11-27,0.9986,8_BY,842
101,2020-11-27,0.9986,9_GG,1307
101,2020-11-28,0.9986,6_BR,851
101,2020-11-28,0.9986,8_BY,842
101,2020-11-28,0.9986,9_GG,1307
101,2020-11-29,0.9986,6_BR,851
101,2020-11-29,0.9986,8_BY,842
101,2020-11-29,0.9986,9_GG,1307
101,2020-11-30,0.9986,6_BR,851
101,2020-11-30,0.9986,8_BY,842
101,2020-11-30,0.9986,9_GG,1307
101,2020-12-01,0.9986,6_BR,851
101,2020-12-01,0.9986,8_BY,842
101,2020-12-01,0.9986,9_GG,1307
101,2020-12-02,0.9986,6_BR,851
101,2020-12-02,0.9986,8_BY,842
101,2020-12-02,0.9986,9_GG,1307
101,2020-12-03,0.9986,6_BR,851
101,2020-12-03,0.9986,8_BY,842
101,2020-12-03,0.9986,9_GG,1307
101,2020-12-04,0.9986,6_BR,851
101,2020-12-04,0.9986,8_BY,842
101,2020-12-04,0.9986,9_GG,1307
101,2020-12-05,0.9986,6_BR,851
101,2020-12-05,0.9986,8_BY,842
101,2020-12-05,0.9986,9_GG,1307
101,2020-12-06,0.9986,6_BR,851
101,2020-12-06,0.9986,8_BY,842
101,2020-12-06,0.9986,9_GG,1307
101,2020-12-07,0.9986,6_BR,851
101,2020-12-07,0.9986,8_BY,842
101,2020-12-07,0.9986,9_GG,1307
101,2020-12-08,0.9986,6_BR,851
101,2020-12-08,0.9986,8_BY,842
101,2020-12-08,0.9986,9_GG,1307
101,2020-12-09,0.9986,6_BR,851
101,2020-12-09,0.9986,8_BY,842
101,2020-12-09,0.9986,9_GG,1307
101,2020-12-10,0.9986,6_BR,851
101,2020-12-10,0.9986,8_BY,842
101,2020-12-10,0.9986,9_GG,1307
101,2020-12-11,0.9986,6_BR,851
101,2020-12-11,0.9986,8_BY,842
101,2020-12-11,0.9986,9_GG,1307
101,2020-12-12,0.9986,6_BR,851
101,2020-12-12,0.9986,8_BY,842
101,2020-12-12,0.9986,9_GG,1307
101,2020-12-13,0.9986,6_BR,851
101,2020-12-13,0.9986,8_BY,842
101,2020-12-13,0.9986,9_GG,1307
101,2020-12-14,0.9986,6_BR,851
101,2020-12-14,0.9986,8_BY,842
101,2020-12-14,0.9986,9_GG,1307
101,2020-12-15,0.9986,6_BR,851
101,2020-12-15,0.9986,8_BY,842
101,2020-12-15,0.9986,9_GG,1307
101,2020-12-16,0.9986,6_BR,851
101,2020-12-16,0.9986,8_BY,842
101,2020-12-16,0.9986,9_GG,1307
101,2020-12-17,0.9986,6_BR,851
101,2020-12-17,0.9986,8_BY,842
101,2020-12-17,0.9986,9_GG,1307
101,2020-12-18,0.9986,6_BR,851
101,2020-12-18,0.9986,8_BY,842
101,2020-12-18,0.9986,9_GG,1307
101,2020-12-19,0.9986,6_BR,851
101,2020-12-19,0.9986,8_BY,842
101,2020-12-19,0.9986,9_GG,1307
101,2020-12-20,0.9986,6_BR,851
101,2020-12-20,0.9986,8_BY,842
101,2020-12-20,0.9986,9_GG,1307
101,2020-12-21,0.9986,6_BR,851
101,2020-12-21,0.9986,8_BY,842
101,2020-12-21,0.9986,9_GG,1307
101,2020-12-22,0.9986,6_BR,851
101,2020-12-22,0.9986,8_BY,842
101,2020-12-22,0.9986,9_GG,1307
101,2020-12-23,0.9986,6_BR,851
101,2020-12-23,0.9986,8_BY,842
101,2020-12-23,0.9986,9_GG,1307
101,2020-12-24,0.9986,6_BR,851
101,2020-12-24,0.9986,8_BY,842
101,2020-12-24,0.9986,9_GG,1307
101,2020-12-25,0.9986,6_BR,851
101,2020-12-25,0.9986,8_BY,842
101,2020-12-25,0.9986,9_GG,1307
101,2020-12-26,0.9986,6_BR,851
101,2020-12-26,0.9986,8_BY,842
101,2020-12-26,0.9986,9_GG,1307
101,2020-12-27,0.9986,6_BR,851
101,2020-12-27,0.9986,8_BY,842
101,2020-12-27,0.9986,9_GG,1307
101,2020-12-28,0.9986,6_BR,851
101,2020-12-28,0.9986,8_BY,842
101,2020-12-28,0.9986,9_GG,1307
101,2020-12-29,0.9986,6_BR,851
101,2020-12-29,0.9986,8_BY,842
101,2020-12-29,0.9986,9_GG,1307
101,2020-12-30,0.9986,6_BR,851
101,2020-12-30,0.9986,8_BY,842
101,2020-12-30,0.9986,9_GG,1307
101,2020-12-31,0.9986,6_BR,851
101,2020-12-31,0.9986,8_BY,842
101,2020-12-31,0.9986,9_GG,1307
101,2021-01-01,0.9986,6_BR,851
101,2021-01-01,0.9986,8_BY,842
101,2021-01-01,0.9986,9_GG,1307
101,2021-01-02,0.9986,6_BR,851
101,2021-01-02,0.9986,8_BY,842
101,2021-01-02,0.9986,9_GG,1307
101,2021-01-03,0.9986,6_BR,851
101,2021-01-03,0.9986,8_BY,842
101,2021-01-03,0.9986,9_GG,1307
101,2021-01-04,0.9986,6_BR,851
101,2021-01-04,0.9986,8_BY,842
101,2021-01-04,0.9986,9_GG,1307
101,2021-01-05,0.9986,6_BR,851
101,2021-01-05,0.9986,8_BY,842
101,2021-01-05,0.9986,9_GG,1307
101,2021-01-06,0.9986,6_BR,851
101,2021-01-06,0.9986,8_BY,842
101,2021-01-06,0.9986,9_GG,1307
101,2021-01-07,0.9986,6_BR,851
101,2021-01-07,0.9986,8_BY,842
101,2021-01-07,0.9986,9_GG,1307
101,2021-01-08,0.9986,6_BR,851
101,2021-01-08,0.9986,8_BY,842
101,2021-01-08,0.9986,9_GG,1307
101,2021-01-09,0.9986,6_BR,851
101,2021-01-09,0.9986,8_BY,842
101,2021-01-09,0.9986,9_GG,1307
101,2021-01-10,0.9986,6_BR,851
101,2021-01-10,0.9986,8_BY,842
101,2021-01-10,0.9986,9_GG,1307
101,2021-01-11,0.9986,6_BR,851
101,2021-01-11,0.9986,8_BY,842
101,2021-01-11,0.9986,9_GG,1307
101,2021-01-12,0.9986,6_BR,851
101,2021-01-12,0.9986,8_BY,842
101,2021-01-12,0.9986,9_GG,1307
101,2021-01-13,0.9986,6_BR,851
101,2021-01-13,0.9986,8_BY,842
101,2021-01-13,0.9986,9_GG,1307
101,2021-01-14,0.9986,6_BR,851
101,2021-01-14,0.9986,8_BY,842
101,2021-01-14,0.9986,9_GG,1307
101,2021-01-15,0.9986,6_BR,851
101,2021-01-15,0.9986,8_BY,842
101,2021-01-15,0.9986,9_GG,1307
101,2021-01-16,0.9986,6_BR,851
101,2021-01-16,0.9986,8_BY,842
101,2021-01-16,0.9986,9_GG,1307
101,2021-01-17,0.9986,6_BR,728
101,2021-01-17,0.9986,8_BY,965
101,2021-01-17,0.9986,9_GG,1307
101,2021-01-18,0.9986,6_BR,728
101,2021-01-18,0.9986,8_BY,920
101,2021-01-18,0.9986,9_GG,1352
101,2021-01-19,0.9986,6_BR,728
101,2021-01-19,0.9986,8_BY,920
101,2021-01-19,0.9986,9_GG,1352
101,2021-01-20,0.9986,6_BR,727
101,2021-01-20,0.9986,8_BY,920
101,2021-01-20,0.9986,9_GG,1353
101,2021-01-21,0.9986,6_BR,727
101,2021-01-21,0.9986,8_BY,914
101,2021-01-21,0.9986,9_GG,1359
101,2021-01-22,0.9986,6_BR,727
101,2021-01-22,0.9986,8_BY,914
101,2021-01-22,0.9986,9_GG,1359
101,2021-01-23,0.9986,6_BR,727
101,2021-01-23,0.9986,8_BY,903
101,2021-01-23,0.9986,9_GG,1370
101,2021-01-24,0.9986,6_BR,725
101,2021-01-24,0.9986,8_BY,878
101,2021-01-24,0.9986,9_GG,1397
102,2020-02-14,0.8684000000000001,10_BR,903
102,2020-02-14,0.8684000000000001,12_GG,1160
102,2020-02-14,0.8684000000000001,9_YB,1105
102,2020-02-14,0.8684000000000001,11_YY,832
102,2020-02-15,0.8684000000000001,10_BR,939
102,2020-02-15,0.8684000000000001,12_GG,1089
102,2020-02-15,0.8684000000000001,9_YB,1266
102,2020-02-15,0.8684000000000001,11_YY,706
102,2020-02-16,0.8684000000000001,10_BR,939
102,2020-02-16,0.8684000000000001,12_GG,1089
102,2020-02-16,0.8684000000000001,9_YB,1266
102,2020-02-16,0.8684000000000001,11_YY,706
102,2020-02-17,0.8684000000000001,10_BR,939
102,2020-02-17,0.8684000000000001,12_GG,1098
102,2020-02-17,0.8684000000000001,9_YB,1266
102,2020-02-17,0.8684000000000001,11_YY,697
102,2020-02-18,0.8684000000000001,10_BR,636
102,2020-02-18,0.8684000000000001,12_GG,1161
102,2020-02-18,0.8684000000000001,9_YB,1270
102,2020-02-18,0.8684000000000001,11_YY,933
102,2020-02-19,0.8684000000000001,10_BR,672
102,2020-02-19,0.8684000000000001,12_GG,1195
102,2020-02-19,0.8684000000000001,9_YB,1240
102,2020-02-19,0.8684000000000001,11_YY,893
102,2020-02-20,0.8684000000000001,10_BR,650
102,2020-02-20,0.8684000000000001,12_GG,1315
102,2020-02-20,0.8684000000000001,9_YB,976
102,2020-02-20,0.8684000000000001,11_YY,1059
102,2020-02-21,0.8684000000000001,10_BR,646
102,2020-02-21,0.8684000000000001,12_GG,1413
102,2020-02-21,0.8684000000000001,9_YB,990
102,2020-02-21,0.8684000000000001,11_YY,951
103,2020-03-13,0.5,10_GR,979
103,2020-03-13,0.5,13_RY,1107
103,2020-03-13,0.5,12_BY,914
103,2020-03-14,0.5,10_GR,979
103,2020-03-14,0.5,13_RY,1107
103,2020-03-14,0.5,12_BY,914
103,2020-03-15,0.5,10_GR,979
103,2020-03-15,0.5,13_RY,1107
103,2020-03-15,0.5,12_BY,914
103,2020-03-16,0.5,10_GR,877
103,2020-03-16,0.5,13_RY,1107
103,2020-03-16,0.5,12_BY,1016
103,2020-03-17,0.5,10_GR,846
103,2020-03-17,0.5,13_RY,1149
103,2020-03-17,0.5,12_BY,1005
104,2021-04-04,0.9688,14_BY,1093
104,2021-04-04,0.9688,18_YG,950
104,2021-04-04,0.9688,2_UNTAG_7,957
104,2021-04-04,0.9688,17_BR,1000
104,2021-04-05,0.9688,14_BY,1200
104,2021-04-05,0.9688,18_YG,797
104,2021-04-05,0.9688,2_UNTAG_7,989
104,2021-04-05,0.9688,17_BR,1014
104,2021-04-06,0.9688,14_BY,1023
104,2021-04-06,0.9688,18_YG,749
104,2021-04-06,0.9688,2_UNTAG_7,878
104,2021-04-06,0.9688,17_BR,1350
104,2021-04-07,0.9688,14_BY,1052
104,2021-04-07,0.9688,18_YG,720
104,2021-04-07,0.9688,2_UNTAG_7,825
104,2021-04-07,0.9688,17_BR,1403
104,2021-04-08,0.9688,14_BY,1141
104,2021-04-08,0.9688,18_YG,661
104,2021-04-08,0.9688,2_UNTAG_7,795
104,2021-04-08,0.9688,17_BR,1403
104,2021-04-09,0.9688,14_BY,1131
104,2021-04-09,0.9688,18_YG,657
104,2021-04-09,0.9688,2_UNTAG_7,762
104,2021-04-09,0.9688,17_BR,1450
104,2021-04-10,0.9688,14_BY,1083
104,2021-04-10,0.9688,18_YG,483
104,2021-04-10,0.9688,2_UNTAG_7,986
104,2021-04-10,0.9688,17_BR,1448
104,2021-04-11,0.9688,14_BY,1178
104,2021-04-11,0.9688,18_YG,483
104,2021-04-11,0.9688,2_UNTAG_7,948
104,2021-04-11,0.9688,17_BR,1391
104,2021-04-12,0.9688,14_BY,1137
104,2021-04-12,0.9688,18_YG,483
104,2021-04-12,0.9688,2_UNTAG_7,908
104,2021-04-12,0.9688,17_BR,1472
108,2019-08-12,0.926,3_BR,1003
108,2019-08-12,0.926,4_RR,1233
108,2019-08-12,0.926,6_26_RY,994
108,2019-08-12,0.926,5_32_GB,770
108,2019-08-13,0.926,3_BR,1307
108,2019-08-13,0.926,4_RR,1058
108,2019-08-13,0.926,6_26_RY,836
108,2019-08-13,0.926,5_32_GB,799
108,2019-08-14,0.926,3_BR,1291
108,2019-08-14,0.926,4_RR,1117
108,2019-08-14,0.926,6_26_RY,749
108,2019-08-14,0.926,5_32_GB,843
108,2019-08-15,0.926,3_BR,1073
108,2019-08-15,0.926,4_RR,1296
108,2019-08-15,0.926,6_26_RY,737
108,2019-08-15,0.926,5_32_GB,894
108,2019-08-16,0.926,3_BR,1061
108,2019-08-16,0.926,4_RR,1376
108,2019-08-16,0.926,6_26_RY,707
108,2019-08-16,0.926,5_32_GB,856
108,2019-08-17,0.926,3_BR,1018
108,2019-08-17,0.926,4_RR,1435
108,2019-08-17,0.926,6_26_RY,691
108,2019-08-17,0.926,5_32_GB,856
108,2019-08-18,0.926,3_BR,1088
108,2019-08-18,0.926,4_RR,1325
108,2019-08-18,0.926,6_26_RY,597
108,2019-08-18,0.926,5_32_GB,990
108,2019-08-19,0.926,3_BR,1088
108,2019-08-19,0.926,4_RR,1384
108,2019-08-19,0.926,6_26_RY,597
108,2019-08-19,0.926,5_32_GB,931
109,2019-09-10,0.875,7_BB,1113
109,2019-09-10,0.875,8_GY,887
109,2019-09-11,0.875,7_BB,1034
109,2019-09-11,0.875,8_GY,966
109,2019-09-12,0.875,7_BB,932
109,2019-09-12,0.875,8_GY,1068
109,2019-09-13,0.875,7_BB,755
109,2019-09-13,0.875,8_GY,1245
109,2019-09-14,0.875,7_BB,755
109,2019-09-14,0.875,8_GY,1245
109,2019-09-15,0.875,7_BB,755
109,2019-09-15,0.875,8_GY,1245
109,2019-09-16,0.875,7_BB,755
109,2019-09-16,0.875,8_GY,1245
109,2019-09-17,0.875,7_BB,755
109,2019-09-17,0.875,8_GY,1245
109,2019-09-18,0.875,7_BB,851
109,2019-09-18,0.875,8_GY,1149
110,2019-10-07,0.6667000000000001,10_RG,1051
110,2019-10-07,0.6667000000000001,13_YG,949
110,2019-10-08,0.6667000000000001,10_RG,773
110,2019-10-08,0.6667000000000001,13_YG,1227
110,2019-10-09,0.6667000000000001,10_RG,934
110,2019-10-09,0.6667000000000001,13_YG,1066
110,2019-10-10,0.6667000000000001,10_RG,1152
110,2019-10-10,0.6667000000000001,13_YG,848
110,2019-10-11,0.6667000000000001,10_RG,937
110,2019-10-11,0.6667000000000001,13_YG,1063
110,2019-10-12,0.6667000000000001,10_RG,913
110,2019-10-12,0.6667000000000001,13_YG,1087
110,2019-10-13,0.6667000000000001,10_RG,712
110,2019-10-13,0.6667000000000001,13_YG,1288
110,2019-10-14,0.6667000000000001,10_RG,692
110,2019-10-14,0.6667000000000001,13_YG,1308
110,2019-10-15,0.6667000000000001,10_RG,691
110,2019-10-15,0.6667000000000001,13_YG,1309
110,2019-10-16,0.6667000000000001,10_RG,689
110,2019-10-16,0.6667000000000001,13_YG,1311
111,2021-10-21,0.9893,10_RY,1270
111,2021-10-21,0.9893,13_YG,926
111,2021-10-21,0.9893,12_BR,804
111,2021-10-22,0.9893,10_RY,1318
111,2021-10-22,0.9893,13_YG,892
111,2021-10-22,0.9893,12_BR,790
111,2021-10-23,0.9893,10_RY,1318
111,2021-10-23,0.9893,13_YG,892
111,2021-10-23,0.9893,12_BR,790
111,2021-10-24,0.9893,10_RY,1357
111,2021-10-24,0.9893,13_YG,722
111,2021-10-24,0.9893,12_BR,921
111,2021-10-25,0.9893,10_RY,1380
111,2021-10-25,0.9893,13_YG,716
111,2021-10-25,0.9893,12_BR,904
111,2021-10-26,0.9893,10_RY,1397
111,2021-10-26,0.9893,13_YG,686
111,2021-10-26,0.9893,12_BR,917
111,2021-10-27,0.9893,10_RY,1405
111,2021-10-27,0.9893,13_YG,686
111,2021-10-27,0.9893,12_BR,909
